,id,Time,User,Tweet,No of retweet,likes,Country,Tweet source,Verified
1763,1623083032889401346,2023-02-07 22:15:25+00:00,pells_realty,"Get yours today!!!🔥🤝

#ZenithBank #25thoffebuary #Turkey #BBNaijaTitans #Zenith #GTB #BBTaitans #BBTitans2023 #explore #BBTitansXJameson #BigBrotherTitans #buyingcontent #GOAT𓃵 https://t.co/3NMptNlroS",0,0,"Lagos, Nigeria",Twitter for iPhone,False
1764,1623082974605463553,2023-02-07 22:15:11+00:00,idubyfrank,"@HenshawKate @ZenithBank how has the mighty fallen .

@cenbank @HenshawKate https://t.co/ijqy4MbrQ5",0,0,"Lagos, Nigeria",Twitter for iPhone,False
1765,1623082948751679489,2023-02-07 22:15:05+00:00,abbeyflex5,@ZenithBank I can't open my app bank since Sunday till now. What happen to ZENITH BANK this days,1,1,"Kwara, Nigeria",Twitter for Android,False
1766,1623082894754291718,2023-02-07 22:14:52+00:00,halima_kollere,RT @yazidbee: @halima_kollere @ZenithBank They will be back soon 😅🙏🏾,1,0,,Twitter for iPhone,False
1767,1623082874378362882,2023-02-07 22:14:47+00:00,halima_kollere,@yazidbee @ZenithBank Hopefully! Cause omo yawa go gasss…,0,0,,Twitter for iPhone,False
1768,1623082646443114496,2023-02-07 22:13:52+00:00,obi101231,"Whose baby is this🤗🤗

#PeterObi #ChristainAtsu #Fashola #Palmpay #ZenithBank #INEC #DiMaria #Osimhen #Buhari #Ngige #ArrestHavert #Chude #CRonaldo #FunkeAkindele #AlHilal #LagosState #JimOvia #EkitiPikin #ChannelsTV https://t.co/UbW7sYsjg7",0,0,"Lagos, Nigeria",Twitter for Android,False
1769,1623082579724316674,2023-02-07 22:13:37+00:00,tundevideo,Truth is bitter bro #emefiele #zenithbank #firstbank #ibadan https://t.co/XFAeLVIu3c,0,0,Nigeria.,Twitter for Android,False
1770,1623082294968819712,2023-02-07 22:12:29+00:00,Blizter_bless,"@Love_chalice @StockJnr @Beleeluv @veeiye @ZenithBank Just heard that they have shut down all operations in their branches. I tried using POS, kept saying declined.",0,0,Thailand,Twitter for Android,False
1771,1623082251910094848,2023-02-07 22:12:18+00:00,lyrics440,@ZenithBank you see watny you cause I almost got scammed by this scammer. https://t.co/3mGUI3K4sS,0,1,"Lagos, Nigeria",Twitter for Android,False
1772,1623082250567839748,2023-02-07 22:12:18+00:00,AJAGBE_OLOKO54,"RT @CossyCosydiva: BREAKING NEWS!!! Zenith Bank breaks sad news, ""Your money is gone""  branches shut down already.. It's finished.. Osetigo…",9,0,"Lagos, Nigeria",Twitter for iPhone,False
1773,1623082248567246853,2023-02-07 22:12:18+00:00,gorilladsb,#ZenithBank tomorrow una go receive visitor 😡 https://t.co/8x45fIS7r4,0,3,"Lagos, Nigeria",Twitter for iPhone,False
1774,1623082136529166337,2023-02-07 22:11:51+00:00,gloria58741626,@ZenithBank I can't open my zenith bank app neither can I withdraw money with my card from any pos....which kind of rubbish is this now? ....for five days now,0,0,Nigeria,Twitter for Android,False
1775,1623082114811035648,2023-02-07 22:11:46+00:00,richermind1,"The only bank you can trust is POWER BANK.
All these banks just dey frustrate people. 😪
#Zenithbank",0,0,InsideYourHead,Twitter for iPhone,False
1776,1623082088319819776,2023-02-07 22:11:39+00:00,Ehizogi42898621,@Chi_Bu_King @DAMIADENUGA @ZenithBank Your nose sharp,0,1,,Twitter for iPhone,False
1777,1623082044027813891,2023-02-07 22:11:29+00:00,ejindudi,@HenshawKate The manner and way I will port from @ZenithBank after these crises....thinking,0,0,Asaba,Twitter for Android,False
1778,1623081946761895936,2023-02-07 22:11:06+00:00,AyamTjay,@ZenithBank Una want make we dey enter Una banks come make noise ABI? Are u guys the only bank in Nigeria?? What the F is wrong with U fools?,0,0,"Lagos, Nigeria",Twitter for Android,False
1779,1623081945172156419,2023-02-07 22:11:05+00:00,michael_shokoya,@manlike_sachet @ambi255 @HenshawKate @ZenithBank crooks... synonymous to Acess bank also,0,1,,Twitter Web App,False
1780,1623081878453460994,2023-02-07 22:10:49+00:00,foundationconc2,@icpcnigeria @icpcnigeria please visit all @ZenithBank for total cleansing,0,0,"London, England",Twitter for Android,False
1781,1623081765848985604,2023-02-07 22:10:23+00:00,BaddestBoy7664,"RT @YakubuMusalere1: Pls don’t scroll without reteweting my hustle.
I have this original Camou joggers Available.
Price 9k.
Location kaduna…",53,0,,Twitter for iPhone,False
1782,1623081756441161731,2023-02-07 22:10:20+00:00,uchyjules,"May Peter Obi become our President in 19 days time. Somebody type “Amen”
#TurkeyEarthquake #ZenithBank  #ThisIsNotAnExcuse",0,1,Surulere lagos,Twitter for iPhone,False
1783,1623081690980548610,2023-02-07 22:10:05+00:00,Lamilavish20,@ZenithBank if you go shut down abeg make una no shut una app down..... we won’t be unfortunate ooo,0,2,,Twitter for iPhone,False
1784,1623081608059158528,2023-02-07 22:09:45+00:00,EmeloguEmerald,@DooshDennis The Elites bank @ZenithBank,0,0,"Roma, Lazio",Twitter for Android,False
1785,1623081584344592385,2023-02-07 22:09:39+00:00,africanking200,@ZenithBank You guys are making life for hard for your customers..even as your branches aren't open..what can I make use of my USSD CODE TO MAKE TRANSFER at least pay some bills..Jesus Christ...You guys shouldn't make me feel bad..if not I will gently call it a quit with you guys.,0,1,Rivers state port-harcourt ,Twitter for Android,False
1786,1623081564115709953,2023-02-07 22:09:34+00:00,GbLeisures,@Ogapreye @ZenithBank At that point u don dey process who go wash plate 😀,0,0,"lagos, Nigeria",Twitter for Android,False
1787,1623081498655043586,2023-02-07 22:09:19+00:00,Okikiola6654,"February 14th, 2022 ASUU went on strike. 

February 14th, 2023?

Are you thinking what I'm thinking? 😂

#ASUU #Unilorin #ZenithBank #Opay https://t.co/L2hrTrBcH6",0,0,"Lagos, Nigeria",Twitter for Android,False
1788,1623081461753565185,2023-02-07 22:09:10+00:00,peter_obianika,"On a very sad note, i severed a decade long relationship today😩 I loved you @ZenithBank but you love the new naira too much that you didnt care about me🙄🤣🤣🤣 am open to new banking relationships though😂🥰...T ND C applies😏",0,1,Nigeria,Twitter for Android,False
1789,1623081420724764672,2023-02-07 22:09:00+00:00,ObinkemAllwell,@CossyCosydiva @ZenithBank It's not real.,0,0,Nigeria,Twitter for Android,False
1790,1623081405822500865,2023-02-07 22:08:57+00:00,BabalolaIsrael6,"RT @LagosGistNG: Every Nigerians right now...😂😂😂
#NigerianArmy #yansh #wizkid #yoga #ZenithBank #suspectedchinese #asiwaju #opay #dearniger…",24,0,Warri Nigeria,Twitter Web App,False
1791,1623081402588700672,2023-02-07 22:08:56+00:00,VictoriaOssai1,"RT @KoikiMedia: ZENITH BANK @ZenithBank 🏦 STAFF RUNS 🏃‍♀️ 🏃‍♂️ 🏃 

this the Nigeria 🇳🇬 you want us to continue with where everything is mad…",89,0,,Twitter for Android,False
1792,1623081258321412096,2023-02-07 22:08:22+00:00,BabalolaIsrael6,RT @QIjaola: I love her 😍 #Abeokuta  #opay #ZenithBank #viral #TurkeyQuake #SidharthMalhotra #earthquake https://t.co/MOBD9IvAVr,2,0,Warri Nigeria,Twitter Web App,False
1793,1623081122157428739,2023-02-07 22:07:49+00:00,NECOWAEC,@OfoegbuKelechi8 @AyomideJai @ZenithBank Yes o,0,0,"Enugu, Nigeria",Twitter for Android,False
1794,1623081117179064320,2023-02-07 22:07:48+00:00,tunderufai01,"Finally @ZenithBank Network Restored!

You can now transact seamlessly 

Alhamdulillah 

Closed Branches Resume Operation Tomorrow! https://t.co/21mMjgWoJh",0,1,Lagos Nigeria,Twitter for iPhone,False
1795,1623081110824689664,2023-02-07 22:07:46+00:00,tito_tttttttttt,"RT @JusTeenaKing: @ZenithBank has vowed to give customers hypertension. Now, they’re closed. They’ve been hiding for days now. My domicilli…",115,0,Some where Here,Twitter for iPhone,False
1796,1623081090046119937,2023-02-07 22:07:41+00:00,GloriaWilfred,"@ZenithBank Your service is frustrating lately, fix up and credit your customers their hard-earned money 😡. Successful transfers from other banks are yet to reflect on my account for 3days now.",0,1,,Twitter Web App,False
1797,1623081082961686528,2023-02-07 22:07:40+00:00,SrjulietN,"@HenshawKate I have been in love with @ZenithBank all along but for this period,  they are a bunch of disappointment.",0,0,,Twitter for Android,False
1798,1623081081011335168,2023-02-07 22:07:39+00:00,hildaisaachilda,@LusterBright_ @ReporteraNews @ZenithBank @icpcnigeria @officialEFCC Open ur email or check ur bank app. Or USSD,0,0,enugu,Twitter for iPhone,False
1799,1623081038397202432,2023-02-07 22:07:29+00:00,awesomeannie30,@ZenithBank you said send a Dm I sent the dm and I got no response,0,1,"Lagos, Nigeria",Twitter for iPhone,False
1800,1623080998396108800,2023-02-07 22:07:20+00:00,NECOWAEC,@ReporteraNews @ZenithBank are complete failure. They were the first bank that sold our New Naira Note to the highest bidder,0,2,"Enugu, Nigeria",Twitter for Android,False
1801,1623080925423714306,2023-02-07 22:07:02+00:00,OkpebriSamuel,@LusterBright_ @ReporteraNews @ZenithBank @icpcnigeria @officialEFCC I did a transaction since morning I have been debited too but the beneficiary is yet to receive the funds. Truly sad. But am hopeful it will be resolved.,0,0,,Twitter for iPhone,False
1802,1623080915768340480,2023-02-07 22:07:00+00:00,travelbuddy_ng,"We accept CRYPTO! 

#travelbuddyng #travelbuddynaija #ZenithBank #opay #ASUU #firstbank #channelstv #shank #mcoluomo #Turkey #ekitipikin #buhari #Abeokuta https://t.co/wBEA7fIThp",0,0,"Lagos, Nigeria",Twitter for iPhone,False
1803,1623080877013041152,2023-02-07 22:06:51+00:00,kaybee4beekay,@efetinks @Odogwu_Nomso @ZenithBank @gtbank Egbami🙆🏾‍♀️🙆🏾‍♀️ and I use both 😫😫😫,0,0,In the Hollow of His hands.,Twitter for iPhone,False
1804,1623080834558197760,2023-02-07 22:06:40+00:00,Debest_Crypto,"$7k is not a joke. I for this. Got to your bank the other day to get my own money. All I got was nonchalant attitudes from most of your staffs. Telling me they’ve got no dollar. 

Didn’t I give you my money???????

@ZenithBank let this be a joke. https://t.co/0ebbUlgRLR",0,0,In profit,Twitter for iPhone,False
1805,1623080771916533760,2023-02-07 22:06:26+00:00,CertifiedKogite,@ZenithBank why can't I access my account through USSD code on my account registered number anymore ?,0,0,vbank 1005722549,Twitter for Android,False
1806,1623080740924661765,2023-02-07 22:06:18+00:00,Abdulla96283109,"My dear Nigerians please take a deep breath and calm your naves.

Aside of the writing on this pic below you should assume that one of the staff is your family member.
#ZenithBank https://t.co/u36e0JtL8d",0,0,"Kano, Nigeria",Twitter for Android,False
1807,1623080678463094791,2023-02-07 22:06:03+00:00,Abban_Kempes,"RT @umarkhalifa19: I created twitter group,me @ZenithBank @MTN180 and @myaccessbank 

We have a lot to discuss.",12,0,"Kaduna, Nigeria",Twitter for Android,False
1808,1623080635958013952,2023-02-07 22:05:53+00:00,olo_job,RT @MyFCMB: @_Elacutie @HenshawKate @ZenithBank We are here for you. Ela 💜💜💜,4,0,,Twitter for Android,False
1809,1623080592370724869,2023-02-07 22:05:43+00:00,Thugbaby_vee,@iam_streetWiSe @Ziyechman @ZenithBank There's none close to my school,0,1,Happy space,Twitter for Android,False
1810,1623080313214627840,2023-02-07 22:04:36+00:00,_Sotiti,"RT @JusTeenaKing: @ZenithBank has vowed to give customers hypertension. Now, they’re closed. They’ve been hiding for days now. My domicilli…",115,0,"Port Harcourt, Nigeria",Twitter for Android,False
1811,1623080290380808198,2023-02-07 22:04:31+00:00,EnochAyoade,"@ZenithBank please, is it true you are shutting down?",0,1,Nigeria,Twitter for iPhone,False
1812,1623080287591710724,2023-02-07 22:04:30+00:00,VictorkingNse,"Zenith Bank is a crime against humanity.

#portable
#ekitipikin
#Badoo 
#ZenithBank",0,0,,Twitter for Android,False
1813,1623080096386129920,2023-02-07 22:03:45+00:00,kesse_onojedje,@SaintDozzi @ZenithBank Even a period of 5 months failure in service isn't lack of form but pure negligence,0,0,,Twitter for Android,False
1814,1623079930614501376,2023-02-07 22:03:05+00:00,IeshYasmine,"RT @Beleeluv: @veeiye I can't withdraw
I can't transfer 
I can't buy airtime 
I can't renew my subscription 
I can't open my bank app.
Yet…",80,0,,Twitter for iPhone,False
1815,1623079918019002368,2023-02-07 22:03:02+00:00,IeshYasmine,RT @Mannyone2: @veeiye Useless @ZenithBank https://t.co/DfHA3nPk7E,46,0,,Twitter for iPhone,False
1816,1623079871994896389,2023-02-07 22:02:51+00:00,kesse_onojedje,"@SaintDozzi @ZenithBank Bro it's been bad for years, going to 2 yrs now",0,0,,Twitter for Android,False
1817,1623079752692113408,2023-02-07 22:02:23+00:00,Gbemijr182004,"@ZenithBank 
Please what is wrong with your app . Neither app the  nor ussd is working 
Have not gotten access to my money for over a week now and it's not funny again",0,0,,Twitter for Android,False
1818,1623079694898958337,2023-02-07 22:02:09+00:00,muh_narh,@dansatty @ZenithBank and @KUDABANKG ni o😭,0,0,"Lagos, Nigeria",Twitter for iPhone,False
1819,1623079640796393472,2023-02-07 22:01:56+00:00,alfabala9,@ZenithBank Please I was told you guys want to shout down Nation world wide I take God beg whonna ooh my money is still dey whonna bank oo tor,0,0,,Twitter for Android,False
1820,1623079628364738560,2023-02-07 22:01:53+00:00,Ezemonye4,"@ShehuSani @ZenithBank is a very useless bank,  the think the can frustrate my life.",0,0,"Imo, Nigeria",Twitter for Android,False
1821,1623079522407940103,2023-02-07 22:01:28+00:00,OduesoW,"RT @tunderufai01: AS BANKS ARE NOT OPEN TO TAKE IN CUSTOMERS, PROSPECTIVE JAMBITES ARE FINDING IT DIFFICULT TO ACQUIRE PINS. @emefiele @Zen…",4,0,,Twitter for Android,False
1822,1623079492477394945,2023-02-07 22:01:21+00:00,kiztheo,"@sholexy001 @HenshawKate @StanChart @UBAGroup @FirstBankngr @MyFCMB @StanbicIBTC @ZenithBank But bro, thank God you're alive na🤣",0,2,,Twitter for Android,False
1823,1623079405982457857,2023-02-07 22:01:00+00:00,Buhary60,"RT @a_ma_ka__: Good pm,this is an update abt  the @ZenithBank issue. I was credited 3,239,400 last week.Remaining the 800,500 dat they init…",1738,0,,Twitter for iPhone,False
1824,1623079357995687936,2023-02-07 22:00:48+00:00,Nnanyelugo13,@Emmanue30034213 @ZenithBank @gtbank_help @gtbank @officialEFCC @cenbank @icpcnigeria @channelstv @vanguardngrnews @MobilePunch Which bank?,0,0,Delta ,Twitter for Android,False
1825,1623079230991990786,2023-02-07 22:00:18+00:00,ClearViewTV_,"“Kwankwaso is My Best Candidate Because He Pays My Fees and Feed Me” - A Nigerian expressed his feelings towards his opinion for the forthcoming Presidential election.

#clearviewtelevision #streetcorner  #clearviewtv #Nigerians #Opay #ZenithBank #2Baba #ObiDattiInKwara https://t.co/IlEvb5iS9k",0,0,Nigeria,Twitter for iPhone,False
1826,1623079229674905601,2023-02-07 22:00:18+00:00,Emmah80631391,Thunder fire you @ZenithBank,0,0,Nigeria,Twitter for Android,False
1827,1623079212394635264,2023-02-07 22:00:14+00:00,Ahiazumbaise1,"@franciscarukev2 @Aminaruk @myaccessbank @ZenithBank @gtbank_help @FirstBankngr @heritagebankplc @ecobank_nigeria @UNIONBANK_NG @UBAGroup @uba For the past 5 days, i have not being able to do any transaction on my @UBAGroup account. It so annoying and frustrating.",0,0,Nigeria,Twitter for Android,False
1828,1623079175241211907,2023-02-07 22:00:05+00:00,omoteebabanla_,@PulseNigeria247 POS operators even reject @ZenithBank ATM card due to super poor network,0,0,"Lagos, Nigeria",Twitter for iPhone,False
1829,1623078858621702146,2023-02-07 21:58:49+00:00,Mumeeny,"RT @kennyadewole: What are @cenbank, @GodwinIEmefiele and @fccpcnigeria doing about the inefficiency of @ZenithBank? 6 days without any onl…",19,0,Lagos,Twitter for Android,False
1830,1623078698697256960,2023-02-07 21:58:11+00:00,Thomaskenneth02,@HenshawKate @ambi255 @palmpay_ng  my prayers is you guys should buy @ZenithBank cuz they are not serious anymore,0,0,"Lagos, Nigeria",Twitter for iPhone,False
1831,1623078527133179905,2023-02-07 21:57:30+00:00,Mezulynscorner,"@Chief_Konfam No get shishi there.
@ZenithBank na una Sabi",0,0,"Asaba, Nigeria",Twitter for Android,False
1832,1623078403225141251,2023-02-07 21:57:01+00:00,Princeyomi10,"RT @Aminaruk: Banks have be hyping their digital channels all these years. 

First trial of their digital EChannels, they all failed. 

Sha…",34,0,"Federal Capital Territory, Nig",Twitter for Android,False
1833,1623078345813508101,2023-02-07 21:56:47+00:00,richermind1,RT @notice_com_ng: Zenith Bank shuts down operation in branches - Naira scarcity - https://t.co/0ehzePesEL #News  #nairascarcity #ZenithBan…,1,0,InsideYourHead,Twitter for iPhone,False
1834,1623078325437493250,2023-02-07 21:56:42+00:00,legionario_play,@ewa_onyekachi @I_am_daniella7 @veeiye @ZenithBank Bruhhhh😭😂💔,0,0,A Safe Place,Twitter for Android,False
1835,1623078227341369344,2023-02-07 21:56:19+00:00,ur_hot,"RT @JusTeenaKing: @ZenithBank has vowed to give customers hypertension. Now, they’re closed. They’ve been hiding for days now. My domicilli…",115,0,🤖🤖🤖,Twitter for Android,False
1836,1623078187684007943,2023-02-07 21:56:09+00:00,Chi_Bu_King,@Ehizogi42898621 @DAMIADENUGA @ZenithBank I'm perceiving the aroma of a breakfast like this o.,0,0,Lagos,Twitter for Android,False
1837,1623078125507604480,2023-02-07 21:55:55+00:00,zabeenarh,"RT @Automall_ng: Slightly used Honda Accord 2016 V6 
Price:6.5m
Location: Abuja 
#zenith #zenithbank #Happeningnow Machina
@Waspapping_ @ai…",17,0,,Twitter for Android,False
1838,1623078075511750656,2023-02-07 21:55:43+00:00,RealBeno2,@ReporteraNews I was @ZenithBank   today to make transfer I wasn't able to transfer I decided to withdraw I was asked to withdraw 4k I was just looking very surprised,0,1,,Twitter for Android,False
1839,1623078075079483393,2023-02-07 21:55:43+00:00,DrealKingKong,"RT @DrealKingKong: @ZenithBank it's 72hr+ and my money hasn't been reversed, do the needful!!!!",1,0,Pr and Campaigns,Twitter for Android,False
1840,1623078068980940803,2023-02-07 21:55:41+00:00,officialMrFlex,I don port @ZenithBank to @StanChartNG successfull transition🤝🤝🤝,0,0,Africa,Twitter for Android,False
1841,1623078052547919873,2023-02-07 21:55:37+00:00,DrealKingKong,"@ZenithBank it's 72hr+ and my money hasn't been reversed, do the needful!!!!",1,1,Pr and Campaigns,Twitter for Android,False
1842,1623078009912840193,2023-02-07 21:55:27+00:00,kingNectar1,@I_am_daniella7 @veeiye @ZenithBank 😂😂 Nigeria 🇳🇬,0,0,,Twitter for Android,False
1843,1623077938248679424,2023-02-07 21:55:10+00:00,Iamlizkid1,@ZenithBank what’s going on 😂 https://t.co/8TtPbjdIFN,0,0,Canada,Twitter for iPhone,False
1844,1623077796057862144,2023-02-07 21:54:36+00:00,ObiNwanne00,@ZenithBank Na true say una shut down because I just dey come online I dey find light now I see light open my app make I just buy card e no go wetin dey occur.,0,0,unknown ,Twitter for Android,False
1845,1623077484970344450,2023-02-07 21:53:22+00:00,Olota48,"If I use @ZenithBank app transfer for you, I, yourself and other passengers go they my Busstop for over 1 hour dey wait alert, just dey play 😂 dey claim APC boys you her 😂 https://t.co/RBvZ7tglms",0,4,"Lagos, Nigeria",Twitter for Android,False
1846,1623077440204546049,2023-02-07 21:53:11+00:00,fuunnkeee_,@ZenithBank why's your app not working????,0,1,nigerian merseyside ,Twitter for Android,False
1847,1623077385967964162,2023-02-07 21:52:58+00:00,god_amam,@simplydyl6 @Henry_Rony @veeiye @ZenithBank If I get that guy in public with such word he will pay for all the deductions by beating,0,0,Africa,Twitter for iPhone,False
1848,1623077383182983175,2023-02-07 21:52:58+00:00,AlexanderAhile,"RT @ZenithBank: Perform your transactions with ease using any of the following digital banking channels.

#cashlesspayment  #ZenithBank #Di…",85,0,,Twitter for Android,False
1849,1623077188852412419,2023-02-07 21:52:11+00:00,patrichokr,@ZenithBank please respond to my DM,0,1,Nigeria,Twitter for Android,False
1850,1623077104949534720,2023-02-07 21:51:51+00:00,ekaethan,"@ZenithBank Zenith bank, the pains you guys have caused me today 🥺🥺
It is well....it's well.

I'm clueless. I don't even know what to do or where to start from. 

Please allow me transfer funds to my access please...I'm begging.",0,2,"Uyo, Nigeria",Twitter for Android,False
1851,1623077031201107970,2023-02-07 21:51:34+00:00,god_amam,"@phantomXsly @Henry_Rony @veeiye @ZenithBank Means this Zenith Bank na scam bank. Hundreds of thousands keep complaining same issues or more . Something need to be done, unless u are on spel, better look for another bank",0,0,Africa,Twitter for iPhone,False
1852,1623077025257865216,2023-02-07 21:51:32+00:00,tana_leo_,@ffcproperties @HenshawKate @ZenithBank F11 not f9,0,0,"Lagos, ",Twitter for Android,False
1853,1623076996329750534,2023-02-07 21:51:25+00:00,HilaryUkpai,"RT @mrpeaceofficial: English is not your mate 🤣 Anyway this is the current situation in Nigeria right now 

#BiafraExit #portable #ASUU #Ba…",6,0,"Lagos, Nigeria",Twitter for Android,False
1854,1623076936435093505,2023-02-07 21:51:11+00:00,tha_vinchy,"RT @tha_vinchy: ""Dreamy sunset"" is a digital art that depicts the end of trials and tribulations and marks the beginning of something more…",1,0,,Twitter Web App,False
1855,1623076921167708163,2023-02-07 21:51:07+00:00,Desireomoyele,"E reach my turn to pack contribution.

Zenith Bank Short Down..
Transfer No Work..

Nice one @ZenithBank and  @village-people",0,0,Lokoja kogi state nigeria,Twitter for iPhone,False
1856,1623076892034142210,2023-02-07 21:51:01+00:00,Stephaniedoo4,"@ZenithBank Criminals 🙄 see that 4k in my account , make I hear say una cut am 🤬 useless bank",0,0,,Twitter for iPhone,False
1857,1623076802628407299,2023-02-07 21:50:39+00:00,jemats02,"Nigeria is a really unique space. With how @ZenithBank has been and the outcry lately, they still performed pretty well on the stock exchange today, closing very decently, not affected by the news and reality. Their stock performance seem insulated from customer dissatisfaction.",0,1,"ÜT: 6.3885788,5.6127372",Twitter for Android,False
1858,1623076786790621186,2023-02-07 21:50:35+00:00,babajide_fawaz,@ZenithBank Money was sent to me since day before yesterday and have not received alart since then,0,0,,Twitter for iPhone,False
1859,1623076760727191552,2023-02-07 21:50:29+00:00,felicitua2set,@Abegund78879843 @ZenithBank Did u ever get ur money back,0,0,"Lagos, Nigeria",Twitter for Android,False
1860,1623076605634420743,2023-02-07 21:49:52+00:00,odiaseaugustine,"@NelsonOkumah @ZenithBank It's currently the worst now. 

Their customer service is nothing to write home about. I left access bank years back because of this same issue but it was never this bad. This is terrible.",0,0,"Anambra, Nigeria",Twitter for Android,False
1861,1623076585854373893,2023-02-07 21:49:48+00:00,hermanstark02,"Assassin Creed wallpapers 🔥💯🎯
#AssassinsCreedOdyssey  #AssassinsCreedMirage 
#Wizkid #Baddo #portable #zenith #ZenithBank #TurkeyEarthquake #earthquake https://t.co/xRftzNBeTw",2,5,somewhere in the 🌍,Twitter for Android,False
1862,1623076575427145729,2023-02-07 21:49:45+00:00,ese_billie,@yabaleftonline Bank with @ZenithBank https://t.co/yaPOKmA9BP,0,0,"Delta, Nigeria",Twitter for iPhone,False
1863,1623076564916178945,2023-02-07 21:49:43+00:00,tha_vinchy,"""Dreamy sunset"" is a digital art that depicts the end of trials and tribulations and marks the beginning of something more beautiful.♥️
Visit 👇

https://t.co/WVtNz0Bgtc

Please RT🙇🏾‍♂️
#Digitalart #zenithbank 
 #abeokuta #digitalart #art #nonAIart #HappeningNow https://t.co/du7eG1r5OL",1,2,,Twitter Web App,False
1864,1623076553117831175,2023-02-07 21:49:40+00:00,Ehizogi42898621,"@DAMIADENUGA If to say zenith allow me to withdraw money, I for go buy food. @ZenithBank Make una come see watin una cause. https://t.co/bxmlIeD8ZX",1,3,,Twitter for iPhone,False
1865,1623076397320224769,2023-02-07 21:49:03+00:00,king__bennyy,@its_JIM_ @Alesh_03 @popsysharon @DanielRegha @FBN_help @UBAGroup @ZenithBank Exactly,0,0,"Federal Capital Territory, Nig",Twitter for Android,False
1866,1623076329213116416,2023-02-07 21:48:46+00:00,Emmah80631391,"#zenithbank
@ZenithBank  what the fuck is wrong with you all?",0,1,Nigeria,Twitter for Android,False
1867,1623076306207268865,2023-02-07 21:48:41+00:00,flawlessvilate,@ZenithBank @Victoriyk7 @ZenithBank please where is my money you cleared from my dorm account??? How do I recover it???,0,0,"Lagos, Nigeria",Twitter for iPhone,False
1868,1623076249441832962,2023-02-07 21:48:27+00:00,mercyjames264,"What’s is happening to zenith bank , hope they are not trying to abscond with  peoples money @ZenithBank",0,1,"Ras Al Khaimah, United Arab Em",Twitter for iPhone,False
1869,1623076237815222279,2023-02-07 21:48:25+00:00,_tobechukwu_,"So Zenithbank debited me for a POS transaction that was declined TWICE
@ZenithBank do better",0,0,Nigeria ,Twitter Web App,False
1870,1623076198518497280,2023-02-07 21:48:15+00:00,hyperozai,"@OneJoblessBoy @ZenithBank has been the best so far
So reliable and fast, the app doesn't hang, ussd has been up and running since, all their customer care responds within 2mins",0,0,Pain,Twitter for Android,False
1871,1623076178960457729,2023-02-07 21:48:11+00:00,pappyjayyyy,Una no even rate una customers at all @ZenithBank no official statement concerning your network issue oga ooo,0,0,,Twitter for Android,False
1872,1623076122685571073,2023-02-07 21:47:57+00:00,IDOWUOLUWASHIN,"@jayjay_sixtus @ruffydfire @ZenithBank what's happening it's four days already, pls solve this problem... https://t.co/O95K0ZFeFf",0,0,"6th Avenue Gwarimpa, Abuja",Twitter for Android,False
1873,1623076025411289093,2023-02-07 21:47:34+00:00,its_sumiee,"RT @umarkhalifa19: I created twitter group,me @ZenithBank @MTN180 and @myaccessbank 

We have a lot to discuss.",12,0,@soi_collection,Twitter for iPhone,False
1874,1623075943513292802,2023-02-07 21:47:14+00:00,jacky44c,"RT @MrBUN86: 5 day now, @ZenithBank has refused to reverse my money. What sort of wickedness is this?",4,0,"England, United Kingdom",Twitter for iPhone,False
1875,1623075929592406034,2023-02-07 21:47:11+00:00,LAGOSEYENEWS,"Lagos APC suspends campaign activities indefinetely. 

""We feel the pulse of the people and it is on this note that the APC in Lagos State suspend further campaign activities, says Lagos @OfficialAPCNg Chairman, Ojelabi

#ZenithBank #Emefiele | MC Oluomo | First Bank #BBTitans https://t.co/6kfEfDxBdZ",0,0,"Lagos, Nigeria",Twitter for Android,False
1876,1623075929533587456,2023-02-07 21:47:11+00:00,Jennygal2000,"@ZenithBank I wish to know if you guys derive pleasure in frustrating your customers? It's really appalling that everyone is complaining bitterly of your poor services lately, it doesn't tell good of you at all",0,0,Kwara,Twitter for Android,False
1877,1623075866560581632,2023-02-07 21:46:56+00:00,7411nigeria,@HenshawKate @ZenithBank has been there for me and my business in the last 20 years.  I will always love @MyFCMB and Zenith,0,0,Nigeria,Twitter for iPhone,False
1878,1623075672410259458,2023-02-07 21:46:10+00:00,bawztiku,"@wemabank  @FirstBankngr have been great.✅️

But you see that @ZenithBank na premium tears❌️ https://t.co/YsobH8MAEd https://t.co/rzQacc3I95",0,0,"Lagos, Nigeria",Twitter for Android,False
1879,1623075517623676929,2023-02-07 21:45:33+00:00,kabilasmith16,"If you no fit speak English .. speak up with the language you Sabi.😅😅. This guy funny sha
#ZenithBank #firstbank https://t.co/CmxwCR4txi",0,2,"Uyo, Nigeria",Twitter for Android,False
1880,1623075492260909060,2023-02-07 21:45:27+00:00,Jennygal2000,"@ZenithBank Dear Zenith Bank, kindly credit my account of the sum I deposited from another of my account into your bank. I've been debited of the sum since yesterday but it wasn't reflected in my account. Also, refund the POS transaction that was debited since 27th January 2023",0,0,Kwara,Twitter for Android,False
1881,1623075433330937859,2023-02-07 21:45:13+00:00,Annitakome,@HenshawKate @ZenithBank has been the absolute worst of them. One can't even make a transfer nor buy airtime🙄🙄,0,0,"Lagos, Nigeria",Twitter for Android,False
