,id,Time,User,Tweet,No of retweet,likes,Country,Tweet source,Verified
4476,1620818134935506944,2023-02-01 16:15:31+00:00,Vivaanthony3,@Mr_Madox @ZenithBank Pls which bank is manageable cause I know all are the same.....,0,0,"Lagos, Nigeria",Twitter for iPhone,False
4477,1620818125695619072,2023-02-01 16:15:29+00:00,AkinwumiLatifat,"@ZenithBank @zenith bank, you are not responding to my messages both on IG, Gmail and here on Twitter, shey na until we start using afoshe for each other ni, reverse back my money for God sake, àbí which kind wahala be this bayii?",0,0,,Twitter for Android,False
4478,1620818123237789696,2023-02-01 16:15:28+00:00,Zybeth2,@chief_inno @ZenithBank  has been dealing with us. Very useless bank,0,2,"Asaba, Nigeria",Twitter for Android,False
4479,1620818062349074433,2023-02-01 16:15:14+00:00,NwankwoSsg,@ZenithBank Zenith bank mobile app and the *966* transfer code is terribly ineffective and dysfunctional,0,0,,Twitter for Android,False
4480,1620818038785454080,2023-02-01 16:15:08+00:00,Oluwase89149326,"RT @ZenithBank: Perform your transactions with ease using any of the following digital banking channels.

#cashlesspayment  #ZenithBank #Di…",63,0,,Twitter for Android,False
4481,1620817982485336065,2023-02-01 16:14:55+00:00,oxzy2013,@ruffydfire @ZenithBank ATM was paying #1000 par transaction and charge #30 par one. Wahala,0,1,Abuja ,Twitter for Android,False
4482,1620817941540528130,2023-02-01 16:14:45+00:00,V4yder,"@ZenithBank you’re very useless, just letting you idi0ts know again",0,0,O.S.O.M,Twitter for iPhone,False
4483,1620817935962079232,2023-02-01 16:14:43+00:00,Najeebah_xoxo,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,It ain't nunya bidness.,Twitter for Android,False
4484,1620817891695423489,2023-02-01 16:14:33+00:00,MSnabzy,"@ZenithBank Zenith bank reply your Dm
I texted you guys and you not replying your DM",0,0,,Twitter for Android,False
4485,1620817874989518848,2023-02-01 16:14:29+00:00,EnekwechiPeter,"RT @egbas: Sad thing about @ZenithBank is that it doesn't address customers' concerns, never apologises. Nada

You can't be this useless as…",7,0,"Lagos, Nigeria",Twitter for Android,False
4486,1620817821394669568,2023-02-01 16:14:16+00:00,anuabayomi,@ZenithBank Should you welcome us to New month with bad service on your mobile App?,0,0,Nigeria,Twitter for Android,False
4487,1620817786758115328,2023-02-01 16:14:08+00:00,ChinedumOc,"@ZenithBank good evening.pls I'm having issues with my app,can you be of help",0,0,#OBIDATI2023,Twitter for Android,False
4488,1620817726834118658,2023-02-01 16:13:54+00:00,NofiuOlayemi,@ZenithBank Since on Monday I can't make a transfer your network is very bad. What's happening na https://t.co/4U9Px1G0PG,0,0,,Twitter for Android,False
4489,1620817700699410432,2023-02-01 16:13:47+00:00,luchymoe,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,"Lagos, Nigeria",Twitter for iPhone,False
4490,1620817663206498305,2023-02-01 16:13:38+00:00,slashlinero,@ZenithBank @Mr_Madox Reply my DM pls,0,0,"Lagos, Nigeria",Twitter for Android,False
4491,1620817630306385920,2023-02-01 16:13:31+00:00,Mztahaydex,"@ZenithBank The soup money wey I forward to my wife zenith aza yesterday never reflect and you are here talking about ease when I ended up drinking H⁵O yesternight....

No just whine me oooo",0,0,Somewhere in Nigeria🇳🇬 ,Twitter for Android,False
4492,1620817628888711169,2023-02-01 16:13:30+00:00,Muhammad978006,@bod_republic @ZenithBank @ZenithBank useless bank they debited me for recharge card without receiving the card. Banzaye kawai,0,0,"Lafia, Nigeria",Twitter for Android,False
4493,1620817600740753408,2023-02-01 16:13:24+00:00,Fifi_Ify,"@Mr_Madox @ZenithBank I'm not victim blaming but don't you all think it's time to boycott this bank? 🤔 After that 4m issue of their former staff, I don't think anyone should still be banking with them. What's all this na",0,0,The Motherland 🇳🇬 ,Twitter for Android,False
4494,1620817582394867719,2023-02-01 16:13:19+00:00,yawzaga,"RT @egbas: Sad thing about @ZenithBank is that it doesn't address customers' concerns, never apologises. Nada

You can't be this useless as…",7,0,,Twitter for Android,False
4495,1620817561473671168,2023-02-01 16:13:14+00:00,osalobo92,@ZenithBank why are you not replying my DM? You asked me to send you a DM and I have done that. To reply is taking a whole day.,0,0,,Twitter for Android,False
4496,1620817547091402752,2023-02-01 16:13:11+00:00,Queen26469603,@ZenithBank Worst bank ever. I regret banking with you,0,0,,Twitter for Android,False
4497,1620817463989641219,2023-02-01 16:12:51+00:00,favouroddiri,@ZenithBank please reverse my money I need it. Please 🙏,0,0,"Lagos, Nigeria",Twitter for Android,False
4498,1620817381902921729,2023-02-01 16:12:31+00:00,egbas,"Sad thing about @ZenithBank is that it doesn't address customers' concerns, never apologises. Nada

You can't be this useless as an institution &amp; still be cocky.

The bank's IT dept has collapsed. You can't complete a transaction &amp; the bank steal people's money.

Yet silence",7,8,lagos,Twitter for Android,True
4499,1620817361904488450,2023-02-01 16:12:27+00:00,kvngpheez,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,Your heart 🌍,Twitter for iPhone,False
4500,1620817334289199104,2023-02-01 16:12:20+00:00,RaphAngelo1,@bod_republic @ZenithBank worst bank ever 😤,0,0,"Anambra, Nigeria",Twitter for Android,False
4501,1620817276068036609,2023-02-01 16:12:06+00:00,Og_spencer4,@akinyelehenri @joinkuda @ZenithBank Aswear man,0,0,,Twitter for iPhone,False
4502,1620817257139163137,2023-02-01 16:12:02+00:00,julysingsong,All them banks in Nigeria has decided to make life a living hell for their customers. You can’t access your banking app and even when you walk into the banking hall they still won’t give you cash. @gtbank @gtbank_help @myaccessbank @ZenithBank what’s all this..??? For 4days now!,0,0,"Florida, USA",Twitter for iPhone,False
4503,1620817228466634752,2023-02-01 16:11:55+00:00,joinceleb,"@ZenithBank Have been trying to withdraw my money for a week plus now, it's telling me my account isn't associated to my phone number. The same phone number have been using all this while... Zenith what's going on please????",0,0,"Federal Capital Territory, Nig",Twitter for Android,False
4504,1620817200151150593,2023-02-01 16:11:48+00:00,mr_abdoulrahman,@RealFage @ZenithBank Same here,0,0,"Maiduguri, Nigeria",Twitter for Android,False
4505,1620817195730350081,2023-02-01 16:11:47+00:00,EZENWATHE3RD,"RT @ZenithBank: Important Public Notice!

#ZenithBank #NewNairaNotes #NairaRedesign #2023 #Nigeria #CBN https://t.co/cflMRtw48Q",245,0,"Abuja/Owerri,Nigeria",Twitter for Android,False
4506,1620817134824689667,2023-02-01 16:11:32+00:00,babygirlamakaa,@ZenithBank @iamjents please reply my text. check you dm 🙏,0,1,Just wanna be rich,Twitter for iPhone,False
4507,1620817101287211008,2023-02-01 16:11:24+00:00,akinyelehenri,@joinkuda Everybody just dhe talk it's working I can't find the money I transfer to my kuda from @ZenithBank since yesterday all of una just wan make life hard for person,0,0,,Twitter for Android,False
4508,1620817073931972609,2023-02-01 16:11:18+00:00,ikay_nna,"@ZenithBank Is it a bad thing that someone is banking with you guys?
Your app stresses me so much, 
Works like 2hours per day 
Like today, I have not been able to open or make any transactions today!!!!!
What manner of bank of is this?",0,1,"Lagos today, London tomorrow ",Twitter for Android,False
4509,1620817038318129153,2023-02-01 16:11:09+00:00,MrFrank042,@ruffydfire @myaccessbank @ZenithBank make una fear God. Chai!,0,0,Nigeria,Twitter for Android,False
4510,1620817025148030977,2023-02-01 16:11:06+00:00,V4yder,"@ZenithBank you are very useless, just letting you idiots know",0,0,O.S.O.M,Twitter for iPhone,False
4511,1620817008928653312,2023-02-01 16:11:02+00:00,raphealogah,@ZenithBank zenith bank can be frustrating where customer cannot transfer his or her money to another bank for transaction,0,0,nigeria,Twitter for Android,False
4512,1620817000997031936,2023-02-01 16:11:01+00:00,Vivian_scee,@ZenithBank The code isn't responding to anything,0,0,30BG ,Twitter for Android,False
4513,1620816987843870720,2023-02-01 16:10:57+00:00,nero4banx,"@Mr_Madox @ZenithBank @cenbank @PolarisBankLtd @PolarisBankLtd  And he said he would look into it on Mon (next day) only for me to wake up to a whopping debit of 1.5M. It’s so fishy, cox i do not have an ATM or INTERNET BANKING to this acct. Pls y’all banking sector should do better. I need my money. @cenbank",0,0,"Lagos, Nigeria",Twitter for iPhone,False
4514,1620816879848919040,2023-02-01 16:10:32+00:00,PrinceTestament,@OneManMopol101 @sportingking365 @ZenithBank @UBAGroup @myaccessbank With @joinkuda  Kuda bank messed me up today for 2 days.,0,0,,Twitter for Android,False
4515,1620816873549086720,2023-02-01 16:10:30+00:00,VERONIC97276899,@ZenithBank 2260802327 zenith bank,0,0,,Twitter for Android,False
4516,1620816787733647360,2023-02-01 16:10:10+00:00,nero4banx,@Mr_Madox @ZenithBank @cenbank This is getting out of hand! I also experience a fraudulent debit of 1.6M from my account with @PolarisBankLtd . After I instructed my A/officer to liquidate a fix deposit on Fri 27th. 28th &amp; 29th i got a 50k x2 debit. I asked my act officer what it was for?? @cenbank,0,0,"Lagos, Nigeria",Twitter for iPhone,False
4517,1620816684134330372,2023-02-01 16:09:45+00:00,seniorjude,The situation at abakiliki with the witness banks @ecobank_nigeria @UnityBankPlc and @ZenithBank including @ZenithBank is nothing to write about imagining standing on a queue to collect the same money you bank yourself,0,0,Nigeria,Twitter for Android,False
4518,1620816566270169089,2023-02-01 16:09:17+00:00,al_amin418,@maxy_147 @Postsubman @ZenithBank Those guys again. just lost 1k to transfer issue,0,0,"Abuja, Nigeria",Twitter for Android,False
4519,1620816549497176065,2023-02-01 16:09:13+00:00,Able_chrisdon,"@Mr_Madox @ZenithBank Same way @FirstBankngr Defrauded me of N20,200.00. It's almost 1 month now and they still don't want to refund me.",0,0,Globe,Twitter for Android,False
4520,1620816543327330304,2023-02-01 16:09:11+00:00,lolusesan,@ZenithBank The digital platforms are not working.,0,0,"Lagos, Nigeria",Twitter for Android,False
4521,1620816492312035328,2023-02-01 16:08:59+00:00,ufuomagbudje,@zenithbankzf This is a scammer account @ZenithBank @officialEFCC,0,0,"Lagos, Nigeria",Twitter for Android,False
4522,1620816435269505024,2023-02-01 16:08:46+00:00,matthiasagberia,@bod_republic @ZenithBank and @UNIONBANK_NG useless bank,0,0,,Twitter for Android,False
4523,1620816431091957761,2023-02-01 16:08:45+00:00,bigdul4juztice,"@ZenithBank why this bad network since yesterday? I can't send and I can't receive? What exactly is the problem? 
I thought we're supposed to go cashless?",0,1,"Federal Capital Territory, Nig",Twitter for Android,False
4524,1620816370060660738,2023-02-01 16:08:30+00:00,ColoursJnr,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,,Twitter for iPhone,False
4525,1620816330856484864,2023-02-01 16:08:21+00:00,PalmcreditNG,"@AondohembaShad1 @ZenithBank @xcrosscash Hi, Sincere apologies. Kindly forward a screenshot of the loan repayment messages you have been receiving and your phone number to our DM for further assistance. We await your prompt response. For further inquiries, kindly contact 017001000 or 018888188.

G.E",0,0,"Lagos, Nigeria",Twitter Web App,False
4526,1620816317740892165,2023-02-01 16:08:18+00:00,symplypeace,"Hello at @ZenithBank I deposited money to my account using POS (moniepoint). The transaction approved but I'm yet to be credited, I contacted the POS customer service and was told @ZenithBank is the one failing to credit me. How can you help",1,5,Nigeria,Twitter for Android,False
4527,1620816284261949441,2023-02-01 16:08:10+00:00,Rotinmuch,RT @alvanchinaka: Dear @ZenithBank how true is this? https://t.co/JVa2WPHENQ,7,0,Lagos City,Twitter for iPhone,False
4528,1620816269300875264,2023-02-01 16:08:06+00:00,emligero,"@ProfOsinbajo @ZenithBank I was debited 23,750 on a pos I used on failed transaction and yet to be refunded. Kindly see to this please.",0,0,,Twitter for iPhone,False
4529,1620816259016429571,2023-02-01 16:08:04+00:00,Otiks_Ados,@ZenithBank I have been having difficulty using the mobile app to do transfer. What is the issue.,0,0,,Twitter for Android,False
4530,1620816220286238720,2023-02-01 16:07:54+00:00,FMpersonified,@ZenithBank You started the new month displaying your madness. Till now can't make any transfers since morning,0,0,,Twitter Web App,False
4531,1620816215152406528,2023-02-01 16:07:53+00:00,Chrisccaugunus,"@Toluen9 @Mr_Madox @ZenithBank Na so one mumu go open mouth waaaaa rubbish go come out..
Poverty mentality",0,2,Nigeria,Twitter Web App,False
4532,1620816103239979009,2023-02-01 16:07:26+00:00,ibk__xo,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,,Twitter for iPhone,False
4533,1620816072269271040,2023-02-01 16:07:19+00:00,yomideyi,RT @azeezt_abubakar: .@ZenithBank I noticed a total of 564 USD was missing from my Dom acc. The money is in my ledger balance but it's not…,772,0,"ÜT: 6.66556,3.30512",Twitter for Android,False
4534,1620816044691722241,2023-02-01 16:07:13+00:00,Pastor_Waoh,@ZenithBank @Mr_Madox @ZenithBank you need capable people to manage your mobile application? Reach out lets talk,0,1,Lithuania,Twitter Web App,False
4535,1620816008608096256,2023-02-01 16:07:04+00:00,_walethegreat,"RT @Mr_Madox: Please anyone who can help me should please assist. 
In this hard economy.  $11,031 is not 11 thousand naira. @ZenithBank ple…",268,0,,Twitter for iPhone,False
4536,1620815997870669826,2023-02-01 16:07:01+00:00,_walethegreat,RT @Mr_Madox: @ZenithBank I do not understand how your bank has become so porous that any fraudulent transactions are easily authorized fro…,129,0,,Twitter for iPhone,False
4537,1620815938604998657,2023-02-01 16:06:47+00:00,INPLAYKING11,@ZenithBank why can't I access my money? I cannot log in to my account via the app or ussd,0,0,,Twitter for Android,False
4538,1620815931231588354,2023-02-01 16:06:45+00:00,YourFavSupermum,"@ZenithBank  which way nau😭😭😭
I've not eating since yesterday cos of una wak network
Make una just d play😕☹️",0,2,Around the world ,Twitter for Android,False
4539,1620815914693435392,2023-02-01 16:06:42+00:00,David___dave,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,,Twitter for iPhone,False
4540,1620815773475409920,2023-02-01 16:06:08+00:00,CynthiaNma2,@ZenithBank To even open app all day is so stressful.cant even open the app 🙄 😫 zenith bank work on your platform,0,1,,Twitter for Android,False
4541,1620815772917587970,2023-02-01 16:06:08+00:00,KennyGee231,@bod_republic @ZenithBank should leave banking and start baking bread and confectioneries.,0,0,"Lagos, Nigeria",Twitter for Android,False
4542,1620815769385992193,2023-02-01 16:06:07+00:00,JohnOluyede,"@yabaleftonline Pls i made a recharge of 100naira on 
27/01/2023.  19:24.. on my mobile number, using the zenithbank mobile application i was debited 3times , i didn't receive d airtime neither did i get a reversal...
 Pls 🙏🥺 kindly assist.....my account number is 2288396639.....@ZenithBank",0,1,Kano and ilorin,Twitter for Android,False
4543,1620815765590130688,2023-02-01 16:06:06+00:00,swazarito,@bod_republic @ZenithBank Even if I can't give you anything you worked so hard for this award https://t.co/hONtQJssrM,0,0,Nigeria,Twitter for Android,False
4544,1620815728780906496,2023-02-01 16:05:57+00:00,mighty4ril,"@oluwabodo_001 @ZenithBank Same here, why can’t zenith fix this internet problem for heavenly sake",0,1,"Lagos, Nigeria",Twitter for iPhone,False
4545,1620815679225217024,2023-02-01 16:05:45+00:00,ozone_themes,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,Ask Google,Twitter for Android,False
4546,1620815656257204226,2023-02-01 16:05:40+00:00,mwar_t,"If  Nigerian Banks think they'll frustrate CBN effort towards internet banking by distorting e-banking channels and hoarding new notes, something's cooking for them. @MyFCMB @fcmb_help see you in court. @ZenithBank you may be next https://t.co/Cqsflc449x",0,4,"Makurdi, Benue State",Twitter for Android,False
4547,1620815625827520513,2023-02-01 16:05:33+00:00,Ezemonye4,@yabaleftonline @ZenithBank IS THE MOST USELESS BANK IN NIGERIA CURRENTLY.,0,0,"Imo, Nigeria",Twitter for Android,False
4548,1620815607116754951,2023-02-01 16:05:28+00:00,sama_on_point,RT @azeezt_abubakar: .@ZenithBank I noticed a total of 564 USD was missing from my Dom acc. The money is in my ledger balance but it's not…,772,0,Lagos Nigeria,Twitter for Android,False
4549,1620815570873765888,2023-02-01 16:05:20+00:00,benardegbe1,"@ZenithBank Abeg make una refund my 300k all this nonsense way una Dey cap I jst Dey one side they think of madness way I display inside una banking mall tomorrow.
#rubbish bank",0,1,,Twitter for Android,False
4550,1620815493287256065,2023-02-01 16:05:01+00:00,INPLAYKING11,"@ZenithBank Why have you degenerated to such poor service standard. I can't access my account by any means, via app or ussd. So annoying, and you keep charging me for account maintenance fee. What are you maintaining when I can't access the account when I need to?",0,0,,Twitter for Android,False
4551,1620815489525239809,2023-02-01 16:05:00+00:00,LoloNefertiti,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,Nirvana,Twitter for Android,False
4552,1620815479932846080,2023-02-01 16:04:58+00:00,digispikex,@Kehindepet This is @ZenithBank,0,1,Entropy,Twitter for Android,False
4553,1620815399817465864,2023-02-01 16:04:39+00:00,AnuoluwapoAdes2,@ZenithBank @Mr_Madox You people are mad,0,0,"Lagos, Nigeria",Twitter for Android,False
4554,1620815374207037440,2023-02-01 16:04:33+00:00,WereyGeneral,@Toluen9 @Mr_Madox @ZenithBank I get ur point buh try to be sensitive.....11k dollars no be 11k naira,0,2,,Twitter for Android,False
4555,1620815368729268224,2023-02-01 16:04:31+00:00,EdamameBandit,"RT @Mr_Madox: Please anyone who can help me should please assist. 
In this hard economy.  $11,031 is not 11 thousand naira. @ZenithBank ple…",268,0,,Twitter Web App,False
4556,1620815355353661440,2023-02-01 16:04:28+00:00,EdamameBandit,RT @Mr_Madox: @ZenithBank I do not understand how your bank has become so porous that any fraudulent transactions are easily authorized fro…,129,0,,Twitter Web App,False
4557,1620815350584741889,2023-02-01 16:04:27+00:00,Blokab1,@Chels_Lady @ZenithBank I don't want to mention Access yet,0,0,Quick Guess... ,Twitter for Android,False
4558,1620815343466983425,2023-02-01 16:04:25+00:00,EdamameBandit,RT @Mr_Madox: My dollar debit card that is inside my house and no one else has any access to it whatsoever.  I have contacted your people @…,130,0,,Twitter Web App,False
4559,1620815327864193024,2023-02-01 16:04:22+00:00,EdamameBandit,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,,Twitter Web App,False
4560,1620815321127845889,2023-02-01 16:04:20+00:00,damoche2nv,"@yabaleftonline No bank in Nigeria today is as frustrating as @ZenithBank , can’t transfer, can’t use my ATM, nothing is good about @ZenithBank",0,3,,Twitter for iPhone,False
4561,1620815275049521152,2023-02-01 16:04:09+00:00,Aitey_,RT @azeezt_abubakar: .@ZenithBank I noticed a total of 564 USD was missing from my Dom acc. The money is in my ledger balance but it's not…,772,0,,Twitter for Android,False
4562,1620815213946900480,2023-02-01 16:03:54+00:00,Henry_Scar,"@ZenithBank you’re the worst bank I’ve ever used my eyes to see. You suck in ever way, shape &amp; form",0,0,Abuja,Twitter for iPhone,False
4563,1620815173182423041,2023-02-01 16:03:45+00:00,kason_money,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,"Thompson, Manitoba🇨🇦",Twitter for iPhone,False
4564,1620815145437110272,2023-02-01 16:03:38+00:00,JonesSm54352933,@bod_republic @ZenithBank very useless bank I regret banking with them,0,0,,Twitter for Android,False
4565,1620815136515821568,2023-02-01 16:03:36+00:00,constance9,"@ZenithBank Credit of N200,000.00 into my account has not reflected for over 3 hours now. Kindly credit my account or refund money to source. The is really embarrassing",0,0,Benin City,Twitter for iPhone,False
4566,1620815128668295168,2023-02-01 16:03:34+00:00,AkinleyeLateef8,"@ZenithBank , I don't know what is happening with this bank. Since morning I have been trying to transfer money to staffs",0,0,"Oyo, Nigeria",Twitter for Android,False
4567,1620815107122163713,2023-02-01 16:03:29+00:00,AnuoluwapoAdes2,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,"Lagos, Nigeria",Twitter for Android,False
4568,1620815079716577280,2023-02-01 16:03:22+00:00,Taniakooling,@ZenithBank @ZenithBank kindly check dm,0,0,Singapore,Twitter for iPhone,False
4569,1620815060036894720,2023-02-01 16:03:18+00:00,ArrowDamain,"@yabaleftonline @ZenithBank have the worst network, 
God i nearly killed myself",0,0,,Twitter for Android,False
4570,1620815059575541760,2023-02-01 16:03:18+00:00,NnahLily,@SirLeoBDasilva @Mr_Madox @ZenithBank Very useless bank,0,0,"Lagos, Nigeria",Twitter for iPhone,False
4571,1620815031683416064,2023-02-01 16:03:11+00:00,DrDianeBernard,@ZenithBank @zenithbankk8 thieves thats what you people are,0,0,,Twitter for Android,False
4572,1620815027518443520,2023-02-01 16:03:10+00:00,Emmanue93175450,@ZenithBank   I have been trying to transfer money using my zenith bank app since today but it keeps saying that the system could not process my request.. I hope you can look into this issue immediately and treat as urgent.,0,0,,Twitter for Android,False
4573,1620815015304663044,2023-02-01 16:03:07+00:00,BeautyEniola2,@ZenithBank Who dey tweet dis kind tin?,0,0,,Twitter for Android,False
4574,1620814993204867073,2023-02-01 16:03:02+00:00,iamOluwaEfex,"RT @darljerry: Tag the most unreliable Nigerian bank..

I'll start.. @ZenithBank",5,0,Home,Twitter for iPhone,False
4575,1620814729152430081,2023-02-01 16:01:59+00:00,Abelpter,@ZenithBank When are you guys going to address the consistent complains of stolen funds from your customers?,0,0,"Florida, USA",Twitter for iPhone,False
4576,1620814678099365892,2023-02-01 16:01:47+00:00,IamEnexboy,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,,Twitter for Android,False
4577,1620814647644524544,2023-02-01 16:01:39+00:00,chima_oguzie,"@ZenithBank there is an attribute(s) people have built or come to know about you as an image, that made them ur customers when other bank need no money or 1k to open an acct and they sit came to zenith bank to open there account @t 20k/5k.....",0,0,Bayelsa,Twitter Web App,False
4578,1620814594083258368,2023-02-01 16:01:27+00:00,theiphanyi,"Is it that @ZenithBank has gone to extinction? For days now, their ATMs have not been paying nor their transfer apps working 😪 😡 https://t.co/EoKuMUs6s9",0,0,,Twitter for Android,False
4579,1620814558687543296,2023-02-01 16:01:18+00:00,philweirdo,"You go enter bank make you withdraw 500k dem go give you 5k say make you use am see front.. make hunger for no kill you..
God abeg oo 🤲🏼😂
#ZenithBank #Kuda #accessbank #pvc 
#Elections2023 #EnoughIsEnough",0,1,Nigeria,Twitter for iPhone,False
4580,1620814525506416640,2023-02-01 16:01:10+00:00,AmobiJoanAmaka,"RT @Solomon_Buchi: Please, @ZenithBank, can you freaking let the money that was sent to me reflect in my account! Hian!!!!!! What the heck!…",7,0,Abuja,Twitter for Android,False
4581,1620814517772107776,2023-02-01 16:01:08+00:00,__king_kaito_,@ZenithBank pls now,0,0,,Twitter for iPhone,False
4582,1620814504081629185,2023-02-01 16:01:05+00:00,UchennaImo3,"@Mr_Madox @ZenithBank I cannot be working hard for my money and stay off using online transactions for my domiciliary transactions due to hackers and get hacked at the end of the day.@ZenithBank I need refund of my USD, @officialEFCC @icpcnigeria @InibeheEffiong",0,0,,Twitter for iPhone,False
4583,1620814455788699648,2023-02-01 16:00:54+00:00,YungBos97290746,"RT @ZenithBank: Perform your transactions with ease using any of the following digital banking channels.

#cashlesspayment  #ZenithBank #Di…",63,0,,Twitter for Android,False
4584,1620814422498476034,2023-02-01 16:00:46+00:00,Boboposhgh,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,"Osun, Nigeria",Twitter for Android,False
4585,1620814368702361606,2023-02-01 16:00:33+00:00,PereJnr153,@iamlongjon @ZenithBank I never see anything yet o,0,0,"Lagos, Nigeria",Twitter for iPhone,False
4586,1620814357511782401,2023-02-01 16:00:30+00:00,PressPayNg1,"You can try new things, attempt new tasks, and watch yourself grow. #YemiCregx #BBTitans #Gtbank #Kuda #ZenithBank #AccessBank #PressPayNg #EduSavings #EduLoans #TuitionCrowdFunding #Scholarship https://t.co/ErkgNbnoWB",0,1,Nigeria,Twitter Web App,False
4587,1620814341133008897,2023-02-01 16:00:26+00:00,aniefre12,@ZenithBank Can you just sort your IT systems already and allow people to transact on time. All your customers transacting today has been frustrated in all your services since morning. When will these service outage end? I have been trying to make several payments since morning...,0,1,"Mowe, Ogun State- Nigeria",Twitter for Android,False
4588,1620814269066670081,2023-02-01 16:00:09+00:00,PredicateFella,"@ZenithBank 
ATMS not dispensing.
Your banks are not paying over the counter
both internet and mobile app is down since morning.
 This is has to be a crime at some point.
@officialEFCC 
What's the cbn handle?",0,2,Unknown,Twitter Web App,False
4589,1620814226817433600,2023-02-01 15:59:59+00:00,nadys2k5,@Loose_canoon @bod_republic @ZenithBank come and see oo nah una win am https://t.co/abyP8C3ilI,1,10,"Onitsha, Nigeria",Twitter for Android,False
4590,1620814183867764736,2023-02-01 15:59:49+00:00,ichorthemonk,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,Minnie's Harberdashery,Twitter for Android,False
4591,1620814143136862208,2023-02-01 15:59:39+00:00,Adesewa64226484,@ZenithBank And you are deducting money anyhow without any transactions,0,0,Nigeria,Twitter for iPhone,False
4592,1620814095393116162,2023-02-01 15:59:28+00:00,dahyur_dee,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,#Endsars,Twitter for Android,False
4593,1620814016502452224,2023-02-01 15:59:09+00:00,teejay_twit,RT @azeezt_abubakar: .@ZenithBank I noticed a total of 564 USD was missing from my Dom acc. The money is in my ledger balance but it's not…,772,0,Right behind you,Twitter for Android,False
4594,1620813998995439617,2023-02-01 15:59:05+00:00,manueltheeone,"@dearnaijagirl @ZenithBank Both my gtb and zenith are down, only first bank ussd saved me today",0,0,Here ❤,Twitter for Android,False
4595,1620813968188280834,2023-02-01 15:58:57+00:00,hope_pius,"Dear @ZenithBank ...I transfered 10,000 to a GTB account two days back...I was debited and till now the receiver is yet to get the money..@cenbank  kindly help ...

Regards",0,1,"Lagos, Nigeria",Twitter for Android,False
4596,1620813936110206979,2023-02-01 15:58:50+00:00,Rukki_Omojesu,@Mr_Madox @ZenithBank @cenbank What is this with these banks. So it's dollar acc they are now targeting,0,0,where the 🌞 shines,Twitter for Android,False
4597,1620813911170912257,2023-02-01 15:58:44+00:00,Adesewa64226484,"@ZenithBank God will punish u people, for some days now I can’t even do transfer and you are here saying nonsense",0,1,Nigeria,Twitter for iPhone,False
4598,1620813825393180674,2023-02-01 15:58:23+00:00,misss_keke,@yabaleftonline @ZenithBank  and @myaccessbank  E remain small make I wash plate today.,0,0,,Twitter for iPhone,False
4599,1620813750101237761,2023-02-01 15:58:05+00:00,hope_sparklez,@Awele71121014 @ZenithBank Honestly been trying to transfer but keeps saying error on verifying the beneficiary account number,0,2,In my own feelings❣️,Twitter for Android,False
4600,1620813745344892929,2023-02-01 15:58:04+00:00,Daniel_1of1,RT @Mr_Madox: @ZenithBank Today I noticed that a total of $11.031 was missing from my Domiciliary account. The money is showing in my ledge…,1528,0,,Twitter for Android,False
4601,1620813642156625920,2023-02-01 15:57:40+00:00,YorubaPanther,"RT @Mr_Madox: Please anyone who can help me should please assist. 
In this hard economy.  $11,031 is not 11 thousand naira. @ZenithBank ple…",268,0,,Twitter for iPhone,False
4602,1620813622892007425,2023-02-01 15:57:35+00:00,alani_ade__,"@yabaleftonline @ZenithBank not just today, always!",0,0,,Twitter for iPhone,False
